NU_ANO_CENSO,SG_UF_IES,NO_MUNICIPIO_IES,TP_ORGANIZACAO_ACADEMICA,TP_REDE,CO_IES,NO_IES,SG_UF,NO_MUNICIPIO,NO_CURSO,CO_CURSO,NO_CINE_ROTULO,NO_CINE_AREA_ESPECIFICA,TP_GRAU_ACADEMICO,IN_GRATUITO,TP_MODALIDADE_ENSINO,QT_VG_TOTAL,QT_INSCRITO_TOTAL,CI,Ano CI,CI-EaD,Ano CI-EaD,IGC,Ano IGC,Código IES,CC,Ano CC,CPC,Ano CPC,ENADE,Ano ENADE,IDD,Ano IDD,Vagas Autorizadas,Situação
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Assis,Engenharia Biotecnológica,1147176,Engenharia de bioprocessos,Engenharia e profissões correlatas,1.0,1,1,57,129,-,,4,2022.0,5,2022.0,56.0,-,,4,2017.0,3,2017.0,3,2017.0,45.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Assis,História,3172,História formação de professor,Educação,2.0,1,1,116,168,-,,4,2022.0,5,2022.0,56.0,-,,4,2017.0,3,2017.0,3,2017.0,90.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Assis,Letras - Alemão,31064,Letras alemão formação de professor,Educação,2.0,1,1,0,0,-,,4,2022.0,5,2022.0,56.0,-,,4,2011.0,3,2011.0,4,2008.0,40.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Assis,Letras - Espanhol,27767,Letras espanhol formação de professor,Educação,2.0,1,1,0,0,-,,4,2022.0,5,2022.0,56.0,-,,4,2017.0,3,2017.0,3,2017.0,40.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Assis,Letras - Francês,32859,Letras francês formação de professor,Educação,2.0,1,1,0,0,-,,4,2022.0,5,2022.0,56.0,-,,4,2011.0,3,2011.0,4,2008.0,36.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Assis,Letras - Inglês,22173,Letras inglês formação de professor,Educação,2.0,1,1,0,0,-,,4,2022.0,5,2022.0,56.0,-,,4,2017.0,3,2017.0,3,2017.0,54.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Assis,Letras - Italiano,25688,Letras italiano formação de professor,Educação,2.0,1,1,0,0,-,,4,2022.0,5,2022.0,56.0,-,,4,2011.0,3,2011.0,4,2008.0,40.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Assis,Letras - Japonês,22567,Letras japonês formação de professor,Educação,2.0,1,1,0,0,-,,4,2022.0,5,2022.0,56.0,-,,4,2011.0,3,2011.0,4,2008.0,16.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Assis,Psicologia,25155,Psicologia,Ciências sociais e comportamentais,1.0,1,1,95,926,-,,4,2022.0,5,2022.0,56.0,-,,4,2018.0,5,2018.0,3,2018.0,90.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Bauru,Abi - Artes Visuais,5001026,ABI Artes e humanidades,Programas básicos,,1,1,40,209,-,,4,2022.0,5,2022.0,,,,,,,,,,,
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Bauru,Abi - Ciências Biológicas,5001027,"ABI Ciências naturais, matemática e estatística",Programas básicos,,1,1,90,346,-,,4,2022.0,5,2022.0,,,,,,,,,,,
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Bauru,Abi - Design,5000741,ABI Artes e humanidades,Programas básicos,,1,1,90,834,-,,4,2022.0,5,2022.0,,,,,,,,,,,
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Bauru,Abi - Física,5001031,"ABI Ciências naturais, matemática e estatística",Programas básicos,,1,1,69,64,-,,4,2022.0,5,2022.0,,,,,,,,,,,
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Bauru,Abi - Química,5001249,"ABI Ciências naturais, matemática e estatística",Programas básicos,,1,1,42,117,-,,4,2022.0,5,2022.0,,,,,,,,,,,
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Bauru,Arquitetura E Urbanismo,3202,Arquitetura e urbanismo,Arquitetura e construção,1.0,1,1,45,1152,-,,4,2022.0,5,2022.0,56.0,-,,4,2019.0,5,2019.0,3,2019.0,45.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Bauru,Artes Visuais,1212283,Artes visuais,Artes,1.0,1,1,0,0,-,,4,2022.0,5,2022.0,56.0,-,,-,,-,,-,,20.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Bauru,Artes Visuais,1212284,Artes visuais formação de professor,Educação,2.0,1,1,0,0,-,,4,2022.0,5,2022.0,56.0,-,,3,2017.0,3,2017.0,2,2017.0,20.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Bauru,Ciência Da Computação,3197,Ciência da computação,Computação e Tecnologias da Informação e Comunicação (TIC),1.0,1,1,38,712,-,,4,2022.0,5,2022.0,56.0,-,,4,2017.0,4,2017.0,3,2017.0,30.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Bauru,Ciências Biológicas,3219,Biologia formação de professor,Educação,2.0,1,1,0,0,-,,4,2022.0,5,2022.0,56.0,-,,4,2017.0,4,2017.0,3,2017.0,20.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Bauru,Ciências Biológicas,1212121,Biologia,Ciências biológicas e correlatas,1.0,1,1,0,0,-,,4,2022.0,5,2022.0,56.0,-,,4,2017.0,4,2017.0,3,2017.0,20.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Bauru,"Comunicação: Rádio, Televisão E Internet",3208,"Rádio, TV e internet",Comunicação e informação,1.0,1,1,31,378,-,,4,2022.0,5,2022.0,56.0,-,,2,2009.0,1,2009.0,SC,2009.0,30.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Bauru,Design De Produto,119092,Design de produto,Artes,1.0,1,1,0,0,-,,4,2022.0,5,2022.0,56.0,-,,3,2018.0,4,2018.0,2,2018.0,60.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Bauru,Design Gráfico,119090,Design gráfico,Artes,1.0,1,1,0,0,-,,4,2022.0,5,2022.0,56.0,-,,4,2018.0,5,2018.0,3,2018.0,30.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Bauru,Educação Física,3201,Educação física formação de professor,Educação,2.0,1,1,0,0,-,,4,2022.0,5,2022.0,56.0,-,,4,2017.0,4,2017.0,3,2017.0,60.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Bauru,Educação Física,1212124,Educação física,Saúde,1.0,1,1,0,0,-,,4,2022.0,5,2022.0,56.0,-,,4,2019.0,5,2019.0,3,2019.0,20.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Bauru,Engenharia Civil,3194,Engenharia civil,Arquitetura e construção,1.0,1,1,60,60,-,,4,2022.0,5,2022.0,56.0,-,,4,2019.0,5,2019.0,3,2019.0,60.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Bauru,Engenharia De Produção,66747,Engenharia de produção,Produção e processamento,1.0,1,1,80,80,-,,4,2022.0,5,2022.0,56.0,-,,4,2019.0,5,2019.0,3,2019.0,40.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Bauru,Engenharia Elétrica,19390,Engenharia elétrica,Engenharia e profissões correlatas,1.0,1,1,62,62,-,,4,2022.0,5,2022.0,56.0,-,,4,2019.0,4,2019.0,3,2019.0,60.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Bauru,Engenharia Mecânica,3196,Engenharia mecânica,Engenharia e profissões correlatas,1.0,1,1,60,60,-,,4,2022.0,5,2022.0,56.0,-,,4,2019.0,4,2019.0,2,2019.0,60.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Bauru,Física,3218,Física formação de professor,Educação,2.0,1,1,0,0,-,,4,2022.0,5,2022.0,56.0,-,,4,2017.0,4,2017.0,3,2017.0,40.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Bauru,Física De Materiais,1212349,Física aplicada,Ciências físicas,1.0,1,1,0,0,-,,4,2022.0,5,2022.0,56.0,-,,5,2017.0,4,2017.0,4,2017.0,20.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Bauru,Jornalismo,3203,Jornalismo,Comunicação e informação,1.0,1,1,94,878,-,,4,2022.0,5,2022.0,56.0,-,,4,2018.0,5,2018.0,3,2018.0,90.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Bauru,Matemática,3217,Matemática formação de professor,Educação,2.0,1,1,54,84,-,,4,2022.0,5,2022.0,56.0,-,,4,2017.0,3,2017.0,3,2017.0,40.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Bauru,Meteorologia,1261507,Meteorologia,Ciências físicas,1.0,1,1,60,22,-,,4,2022.0,5,2022.0,56.0,-,,-,,-,,-,,40.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Bauru,Pedagogia,61074,Pedagogia,Educação,2.0,1,1,40,174,-,,4,2022.0,5,2022.0,56.0,-,,4,2017.0,4,2017.0,3,2017.0,50.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Bauru,Psicologia,1278853,Psicologia,Ciências sociais e comportamentais,1.0,1,1,81,2747,-,,4,2022.0,5,2022.0,56.0,-,,4,2018.0,5,2018.0,4,2018.0,70.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Bauru,Química,60384,Química formação de professor,Educação,2.0,1,1,0,0,-,,4,2022.0,5,2022.0,56.0,-,,3,2017.0,3,2017.0,2,2017.0,30.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Bauru,Química Tecnológica,1313212,Química industrial e tecnológica,Ciências físicas,1.0,1,1,0,0,-,,4,2022.0,5,2022.0,56.0,-,,4,2017.0,3,2017.0,3,2017.0,40.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Bauru,Relações Públicas,3199,Relações públicas,Negócios e administração,1.0,1,1,50,303,-,,4,2022.0,5,2022.0,56.0,-,,2,2009.0,1,2009.0,SC,2009.0,50.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Bauru,Sistema De Informação,3193,Sistemas de informação,Computação e Tecnologias da Informação e Comunicação (TIC),1.0,1,1,47,607,-,,4,2022.0,5,2022.0,56.0,-,,4,2017.0,5,2017.0,3,2017.0,40.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Bauru,Abi - Educação Física,5001028,ABI Saúde e bem-estar,Programas básicos,,1,1,84,428,-,,4,2022.0,5,2022.0,,,,,,,,,,,
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Botucatu,Abi - Ciências Biológicas,5000756,"ABI Ciências naturais, matemática e estatística",Programas básicos,,1,1,85,353,-,,4,2022.0,5,2022.0,,,,,,,,,,,
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Botucatu,Ciências Biológicas,3149,Biologia formação de professor,Educação,2.0,1,1,4,8,-,,4,2022.0,5,2022.0,56.0,-,,4,2017.0,5,2017.0,3,2017.0,80.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Botucatu,Ciências Biológicas,303149,Biologia,Ciências biológicas e correlatas,1.0,1,1,11,11,-,,4,2022.0,5,2022.0,56.0,-,,4,2017.0,4,2017.0,3,2017.0,40.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Botucatu,Ciências Biomédicas,112432,Biomedicina,Saúde,1.0,1,1,40,446,-,,4,2022.0,5,2022.0,56.0,-,,4,2019.0,4,2019.0,3,2019.0,30.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Botucatu,Enfermagem,3215,Enfermagem,Saúde,1.0,1,1,30,608,-,,4,2022.0,5,2022.0,56.0,-,,4,2019.0,4,2019.0,3,2019.0,30.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Botucatu,Engenharia Agronômica,3151,Agronomia,Agricultura,1.0,1,1,95,524,-,,4,2022.0,5,2022.0,56.0,-,,4,2019.0,4,2019.0,3,2019.0,80.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Botucatu,Engenharia De Bioprocessos E Biotecnologia,1300087,Engenharia de bioprocessos,Engenharia e profissões correlatas,1.0,1,1,50,151,-,,4,2022.0,5,2022.0,56.0,-,,-,,-,,-,,50.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Botucatu,Engenharia Florestal,3191,Engenharia florestal,Silvicultura,1.0,1,1,51,64,-,,4,2022.0,5,2022.0,56.0,-,,3,2019.0,3,2019.0,1,2019.0,40.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Botucatu,Física Médica,84844,Física médica,Ciências físicas,1.0,1,1,43,82,-,,4,2022.0,5,2022.0,56.0,-,,4,2017.0,3,2017.0,4,2017.0,40.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Botucatu,Medicina,3148,Medicina,Saúde,1.0,1,1,91,21560,-,,4,2022.0,5,2022.0,56.0,-,,4,2019.0,5,2019.0,3,2019.0,90.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Botucatu,Medicina Veterinária,3176,Medicina veterinária,Veterinária,1.0,1,1,61,1590,-,,4,2022.0,5,2022.0,56.0,-,,5,2019.0,5,2019.0,4,2019.0,60.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Botucatu,Nutrição,21244,Nutrição,Saúde,1.0,1,1,74,696,-,,4,2022.0,5,2022.0,56.0,-,,4,2019.0,5,2019.0,3,2019.0,30.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Botucatu,Zootecnia,3177,Zootecnia,Agricultura,1.0,1,1,61,173,-,,4,2022.0,5,2022.0,56.0,-,,4,2019.0,4,2019.0,3,2019.0,60.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Dracena,Engenharia Agronômica,1216210,Agronomia,Agricultura,1.0,1,1,50,125,-,,4,2022.0,5,2022.0,56.0,-,,4,2019.0,4,2019.0,2,2019.0,40.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Dracena,Zootecnia,73944,Zootecnia,Agricultura,1.0,1,1,47,69,-,,4,2022.0,5,2022.0,56.0,-,,4,2019.0,4,2019.0,4,2019.0,40.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Franca,Abi - História,5000749,ABI Artes e humanidades,Programas básicos,,1,1,106,408,-,,4,2022.0,5,2022.0,,,,,,,,,,,
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Franca,Direito,3136,Direito,Direito,1.0,1,1,120,3249,-,,4,2022.0,5,2022.0,56.0,-,,4,2018.0,5,2018.0,2,2018.0,110.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Franca,História,3135,História formação de professor,Educação,2.0,1,1,0,0,-,,4,2022.0,5,2022.0,56.0,-,,3,2017.0,3,2017.0,2,2017.0,100.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Franca,História,303135,História,Humanidades (exceto línguas),1.0,1,1,0,0,-,,4,2022.0,5,2022.0,56.0,-,,3,2017.0,3,2017.0,2,2017.0,100.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Franca,Relações Internacionais,66897,Relações internacionais,Ciências sociais e comportamentais,1.0,1,1,100,1112,-,,4,2022.0,5,2022.0,56.0,-,,4,2018.0,4,2018.0,2,2018.0,100.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Franca,Serviço Social,3137,Serviço social,Bem-estar,1.0,1,1,90,110,-,,4,2022.0,5,2022.0,56.0,-,,4,2018.0,4,2018.0,2,2018.0,90.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Guaratinguetá,Abi - Física,5000744,"ABI Ciências naturais, matemática e estatística",Programas básicos,,1,1,44,44,-,,4,2022.0,5,2022.0,,,,,,,,,,,
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Guaratinguetá,Engenharia Civil,19386,Engenharia civil,Arquitetura e construção,1.0,1,1,40,40,-,,4,2022.0,5,2022.0,56.0,-,,3,2019.0,4,2019.0,2,2019.0,40.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Guaratinguetá,Engenharia De Materiais,71415,Engenharia de materiais,Produção e processamento,1.0,1,1,34,34,-,,4,2022.0,5,2022.0,56.0,-,,4,2017.0,4,2017.0,3,2017.0,40.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Guaratinguetá,Engenharia De Produção Mecânica,3195,Engenharia de produção,Produção e processamento,1.0,1,1,47,47,-,,4,2022.0,5,2022.0,56.0,-,,4,2019.0,5,2019.0,3,2019.0,30.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Guaratinguetá,Engenharia Elétrica,3174,Engenharia elétrica,Engenharia e profissões correlatas,1.0,1,1,53,53,-,,4,2022.0,5,2022.0,56.0,-,,4,2019.0,4,2019.0,3,2019.0,40.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Guaratinguetá,Engenharia Mecânica,19387,Engenharia mecânica,Engenharia e profissões correlatas,1.0,1,1,96,96,-,,4,2022.0,5,2022.0,56.0,-,,4,2019.0,4,2019.0,3,2019.0,90.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Guaratinguetá,Física,3212,Física formação de professor,Educação,2.0,1,1,0,0,-,,4,2022.0,5,2022.0,56.0,-,,5,2017.0,5,2017.0,5,2017.0,40.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Guaratinguetá,Física,303212,Física,Ciências físicas,1.0,1,1,0,0,-,,4,2022.0,5,2022.0,56.0,-,,3,2017.0,1,2017.0,1,2017.0,40.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Guaratinguetá,Matemática,71419,Matemática formação de professor,Educação,2.0,1,1,27,27,-,,4,2022.0,5,2022.0,56.0,-,,4,2017.0,3,2017.0,3,2017.0,30.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Ilha Solteira,Abi - Ciências Biológicas,5001263,"ABI Ciências naturais, matemática e estatística",Programas básicos,,1,1,52,180,-,,4,2022.0,5,2022.0,,,,,,,,,,,
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Ilha Solteira,Ciências Biológicas,60255,Biologia formação de professor,Educação,2.0,1,1,0,0,-,,4,2022.0,5,2022.0,56.0,-,,4,2017.0,4,2017.0,4,2017.0,30.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Ilha Solteira,Ciências Biológicas,1300317,Biologia,Ciências biológicas e correlatas,1.0,1,1,0,0,-,,4,2022.0,5,2022.0,56.0,-,,4,2017.0,3,2017.0,2,2017.0,50.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Ilha Solteira,Engenharia Agronômica,3160,Agronomia,Agricultura,1.0,1,1,80,220,-,,4,2022.0,5,2022.0,56.0,-,,4,2019.0,4,2019.0,3,2019.0,80.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Ilha Solteira,Engenharia Civil,19388,Engenharia civil,Arquitetura e construção,1.0,1,1,87,173,-,,4,2022.0,5,2022.0,56.0,-,,4,2019.0,5,2019.0,3,2019.0,80.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Ilha Solteira,Engenharia Elétrica,3159,Engenharia elétrica,Engenharia e profissões correlatas,1.0,1,1,82,145,-,,4,2022.0,5,2022.0,56.0,-,,4,2019.0,4,2019.0,3,2019.0,80.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Ilha Solteira,Engenharia Mecânica,19389,Engenharia mecânica,Engenharia e profissões correlatas,1.0,1,1,80,174,-,,4,2022.0,5,2022.0,56.0,-,,4,2019.0,4,2019.0,3,2019.0,80.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Ilha Solteira,Física,60258,Física formação de professor,Educação,2.0,1,1,53,51,-,,4,2022.0,5,2022.0,56.0,-,,4,2017.0,3,2017.0,3,2017.0,30.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Ilha Solteira,Matemática,60290,Matemática formação de professor,Educação,2.0,1,1,53,37,-,,4,2022.0,5,2022.0,56.0,-,,4,2017.0,4,2017.0,4,2017.0,30.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Ilha Solteira,Zootecnia,67013,Zootecnia,Agricultura,1.0,1,1,42,77,-,,4,2022.0,5,2022.0,56.0,-,,3,2019.0,2,2019.0,3,2019.0,40.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Itapeva,Engenharia De Produção,1300074,Engenharia de produção,Produção e processamento,1.0,1,1,56,117,-,,4,2022.0,5,2022.0,56.0,-,,4,2019.0,5,2019.0,3,2019.0,40.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Itapeva,Engenharia Industrial Madeireira,82074,Engenharia industrial,Produção e processamento,1.0,1,1,74,120,-,,4,2022.0,5,2022.0,56.0,-,,4,2019.0,3,2019.0,4,2019.0,40.0,Em Atividade
2023,SP,São Paulo,1,1,56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,SP,Jaboticabal,Abi - Ciências Biológicas,5000745,"ABI Ciências naturais, matemática e estatística",Programas básicos,,1,1,40,40,-,,4,2022.0,5,2022.0,,,,,,,,,,,
